# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
08/02/2021 12:53:05,Class A,266440000,55.561425,12.706962,Under way using engine,0.0,13.3,351.5,348,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:53:05,Class A,377739000,55.567917,12.705748,Under way using engine,0.0,10.2,353.9,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:53:14,Class A,266440000,55.562018,12.706790,Under way using engine,,13.0,351.3,350,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:53:15,Class A,377739000,55.568363,12.705680,Under way using engine,0.0,10.2,355.1,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:53:24,Class A,266440000,55.562588,12.706668,Under way using engine,,12.5,353.0,351,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:53:26,Class A,377739000,55.568887,12.705603,Under way using engine,0.0,10.2,354.8,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:53:35,Class A,377739000,55.569307,12.705537,Under way using engine,0.0,10.2,355.4,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:53:35,Class A,266440000,55.563152,12.706563,Under way using engine,,12.3,353.9,351,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:53:44,Class A,266440000,55.563640,12.706482,Under way using engine,0.0,11.8,354.1,351,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:53:45,Class A,377739000,55.569828,12.705450,Under way using engine,0.0,10.2,354.5,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:53:55,Class A,266440000,55.564223,12.706392,Under way using engine,,11.5,354.7,353,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:53:55,Class A,377739000,55.570255,12.705377,Under way using engine,0.0,10.3,354.0,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:54:05,Class A,266440000,55.564742,12.706337,Under way using engine,0.0,11.3,356.5,352,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:54:05,Class A,377739000,55.570755,12.705292,Under way using engine,0.0,10.3,354.9,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:54:14,Class A,266440000,55.565253,12.706253,Under way using engine,0.0,11.2,355.1,351,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:54:15,Class A,377739000,55.571208,12.705212,Under way using engine,0.0,10.3,354.6,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:54:24,Class A,266440000,55.565768,12.706157,Under way using engine,0.0,11.2,354.2,350,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:54:25,Class A,377739000,55.571742,12.705122,Under way using engine,0.0,10.4,355.1,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:54:34,Class A,377739000,55.572172,12.705043,Under way using engine,0.0,10.4,354.7,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:54:35,Class A,266440000,55.566277,12.706050,Under way using engine,0.0,11.2,353.4,350,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:54:44,Class A,266440000,55.566733,12.705958,Under way using engine,0.0,11.1,353.6,349,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:54:45,Class A,377739000,55.572700,12.704937,Under way using engine,0.0,10.5,353.4,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:54:54,Class A,377739000,55.573112,12.704877,Under way using engine,0.0,10.5,354.5,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:54:55,Class A,266440000,55.567288,12.705830,Under way using engine,0.0,11.1,353.3,349,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:55:05,Class A,266440000,55.567793,12.705717,Under way using engine,0.0,11.0,353.3,349,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:55:05,Class A,377739000,55.573642,12.704797,Under way using engine,0.0,10.4,355.5,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:55:14,Class A,266440000,55.568298,12.705597,Under way using engine,0.0,11.1,352.4,350,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:55:15,Class A,377739000,55.574098,12.704718,Under way using engine,0.0,10.4,353.9,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:55:24,Class A,266440000,55.568810,12.705498,Under way using engine,,11.1,353.5,353,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:55:26,Class A,377739000,55.574630,12.704625,Under way using engine,0.0,10.4,354.5,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:55:35,Class A,377739000,55.575057,12.704558,Under way using engine,0.0,10.4,354.7,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:55:35,Class A,266440000,55.569323,12.705422,Under way using engine,,11.2,355.0,355,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:55:44,Class A,266440000,55.569795,12.705390,Under way using engine,,11.3,357.1,358,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:55:45,Class A,377739000,55.575585,12.704483,Under way using engine,0.0,10.4,355.2,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:55:54,Class A,377739000,55.575995,12.704418,Under way using engine,0.0,10.4,354.9,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:55:55,Class A,266440000,55.570365,12.705390,Under way using engine,,11.3,0.1,357,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:56:05,Class A,377739000,55.576530,12.704337,Under way using engine,0.0,10.5,355.3,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:56:06,Class A,266440000,55.570942,12.705377,Under way using engine,0.0,11.4,359.3,355,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:56:14,Class A,266440000,55.571412,12.705333,Under way using engine,,11.4,356.8,352,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:56:15,Class A,377739000,55.576990,12.704265,Under way using engine,0.0,10.5,354.9,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:56:24,Class A,266440000,55.571883,12.705243,Under way using engine,,11.4,353.9,349,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:56:25,Class A,377739000,55.577528,12.704178,Under way using engine,0.0,10.5,354.9,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:56:34,Class A,377739000,55.577962,12.704100,Under way using engine,0.0,10.5,354.1,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:56:35,Class A,266440000,55.572460,12.705085,Under way using engine,0.0,11.4,350.5,348,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:56:44,Class A,266440000,55.572928,12.704960,Under way using engine,0.0,11.5,350.6,349,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:56:45,Class A,377739000,55.578497,12.704018,Under way using engine,0.0,10.5,355.0,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:56:54,Class A,377739000,55.578497,12.704018,Under way using engine,0.0,10.5,355.0,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:56:54,Class A,377739000,55.578910,12.703952,Under way using engine,0.0,10.5,355.0,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:56:55,Class A,266440000,55.573555,12.704792,Under way using engine,0.0,11.4,350.9,348,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:57:04,Class A,377739000,55.579397,12.703865,Under way using engine,0.0,10.5,354.2,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:57:06,Class A,266440000,55.574077,12.704648,Under way using engine,0.0,11.5,350.9,349,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:57:14,Class A,266440000,55.574548,12.704527,Under way using engine,0.0,11.5,351.7,350,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:57:14,Class A,377739000,55.579883,12.703782,Under way using engine,0.0,10.6,354.5,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:57:24,Class A,266440000,55.575018,12.704420,Under way using engine,,11.4,352.9,353,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:57:25,Class A,377739000,55.580412,12.703690,Under way using engine,0.0,10.6,354.2,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:57:35,Class A,266440000,55.575592,12.704320,Under way using engine,,11.4,354.4,356,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:57:35,Class A,377739000,55.580885,12.703598,Under way using engine,0.0,10.6,353.8,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:57:44,Class A,266440000,55.576060,12.704277,Under way using engine,,11.3,357.0,358,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:57:45,Class A,377739000,55.581423,12.703502,Under way using engine,0.0,10.6,353.9,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:57:54,Class A,377739000,55.581842,12.703438,Under way using engine,0.0,10.6,354.2,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:57:55,Class A,266440000,55.576697,12.704268,Under way using engine,0.0,11.4,0.0,0,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:58:04,Class A,377739000,55.582335,12.703375,Under way using engine,0.0,10.7,356.1,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:58:06,Class A,266440000,55.577220,12.704285,Under way using engine,0.0,11.4,0.7,358,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:58:14,Class A,377739000,55.582828,12.703292,Under way using engine,0.0,10.7,354.3,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:58:14,Class A,266440000,55.577693,12.704280,Under way using engine,,11.4,359.5,355,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:58:24,Class A,266440000,55.578163,12.704242,Under way using engine,,11.3,357.5,353,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:58:25,Class A,377739000,55.583362,12.703220,Under way using engine,0.0,10.7,355.6,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:58:35,Class A,377739000,55.583855,12.703137,Under way using engine,0.0,10.7,355.1,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:58:35,Class A,266440000,55.578785,12.704125,Under way using engine,,11.3,353.6,350,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:58:44,Class A,266440000,55.579193,12.704027,Under way using engine,,11.2,352.6,349,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:58:45,Class A,377739000,55.584385,12.703047,Under way using engine,0.0,10.7,354.3,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:58:54,Class A,377739000,55.584807,12.702982,Under way using engine,0.0,10.7,355.0,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:58:55,Class A,266440000,55.579807,12.703853,Under way using engine,0.0,11.2,351.3,348,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:58:57,Class A,266440000,55.579807,12.703853,Under way using engine,0.0,11.2,351.3,348,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:59:04,Class A,377739000,55.585302,12.702903,Under way using engine,0.0,10.7,355.1,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:59:06,Class A,266440000,55.580317,12.703697,Under way using engine,0.0,11.2,350.3,349,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:59:14,Class A,377739000,55.585798,12.702813,Under way using engine,0.0,10.8,354.3,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:59:15,Class A,266440000,55.580827,12.703545,Under way using engine,0.0,11.3,350.4,349,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:59:24,Class A,266440000,55.581237,12.703427,Under way using engine,0.0,11.3,350.7,350,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:59:25,Class A,377739000,55.586335,12.702722,Under way using engine,0.0,10.8,354.4,357,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:59:35,Class A,377739000,55.586833,12.702645,Under way using engine,0.0,10.8,355.0,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:59:35,Class A,266440000,55.581855,12.703265,Under way using engine,0.0,11.3,351.7,351,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:59:44,Class A,266440000,55.582268,12.703163,Under way using engine,0.0,11.3,352.1,353,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:59:45,Class A,377739000,55.587367,12.702560,Under way using engine,0.0,10.8,354.9,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:59:55,Class A,266440000,55.582895,12.703042,Under way using engine,,11.3,353.6,354,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:59:55,Class A,377739000,55.587840,12.702472,Under way using engine,0.0,10.8,353.2,356,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
