# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type
11/03/2018 07:57:28,Class A,218176000,56.148900,10.229885,Under way using engine,,3.3,200.8,177,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:30,Class A,219001261,56.172833,10.274000,Under way using engine,0.0,4.6,22.0,26,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:57:31,Class A,218176000,56.148857,10.229872,Under way using engine,,3.2,199.0,177,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:34,Class A,218176000,56.148810,10.229867,Under way using engine,,3.2,194.9,176,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:38,Class A,218176000,56.148753,10.229858,Under way using engine,0.0,3.1,191.1,175,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:40,Class A,219001261,56.173000,10.274167,Under way using engine,0.0,4.6,22.0,27,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:57:41,Class A,218176000,56.148708,10.229850,Under way using engine,0.0,3.1,189.2,175,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:47,Class A,218176000,56.148622,10.229850,Under way using engine,0.0,3.0,186.2,174,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:50,Class A,219001261,56.173167,10.274333,Under way using engine,0.0,4.6,22.0,27,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:57:57,Class A,218176000,56.148473,10.229870,Under way using engine,0.0,2.9,182.5,174,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:58:00,Class A,219001261,56.173333,10.274500,Under way using engine,0.0,4.6,21.0,28,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:58:09,Class A,218176000,56.148327,10.229883,Under way using engine,0.0,2.9,178.9,174,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:58:10,Class A,219001261,56.173500,10.274667,Under way using engine,0.0,4.5,23.0,30,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:58:18,Class A,218176000,56.148195,10.229883,Under way using engine,0.0,2.9,178.9,173,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:58:20,Class A,219001261,56.173667,10.274833,Under way using engine,0.0,4.5,24.0,30,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:58:28,Class A,218176000,56.148065,10.229877,Under way using engine,,2.8,180.6,170,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:58:30,Class A,219001261,56.173833,10.275000,Under way using engine,0.0,4.5,24.0,30,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:58:35,Class A,218176000,56.147992,10.229875,Under way using engine,,2.7,181.3,169,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:58:38,Class A,218176000,56.147947,10.229875,Under way using engine,0.0,2.6,180.7,168,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:58:40,Class A,219001261,56.174167,10.275167,Under way using engine,0.0,4.5,26.0,30,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:58:41,Class A,218176000,56.147912,10.229877,Under way using engine,0.0,2.5,180.4,168,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:58:47,Class A,218176000,56.147850,10.229882,Under way using engine,0.0,2.4,178.6,167,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:58:50,Class A,219001261,56.174333,10.275333,Under way using engine,0.0,4.5,25.0,31,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:59:00,Class A,219001261,56.174500,10.275500,Under way using engine,0.0,4.4,25.0,30,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:59:09,Class A,218176000,56.147655,10.229913,Under way using engine,0.0,1.9,175.4,165,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:59:10,Class A,219001261,56.174667,10.275667,Under way using engine,0.0,4.4,24.0,29,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:59:13,Class A,218176000,56.147655,10.229913,Under way using engine,0.0,1.9,175.4,165,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:59:17,Class A,218176000,56.147580,10.229932,Under way using engine,0.0,1.8,174.3,164,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:59:20,Class A,219001261,56.174833,10.275667,Under way using engine,0.0,4.4,23.0,26,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:59:28,Class A,218176000,56.147487,10.229958,Under way using engine,0.0,1.8,172.7,164,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:59:30,Class A,219001261,56.175000,10.275833,Under way using engine,0.0,4.5,22.0,26,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:59:40,Class A,219001261,56.175333,10.276000,Under way using engine,0.0,4.5,21.0,27,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:59:44,Class A,218176000,56.147353,10.230070,Under way using engine,,2.0,155.1,170,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:59:48,Class A,218176000,56.147320,10.230100,Under way using engine,,2.1,152.9,172,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:59:50,Class A,219001261,56.175333,10.276167,Under way using engine,0.0,4.5,22.0,28,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:59:51,Class A,218176000,56.147297,10.230123,Under way using engine,,2.1,152.3,173,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:59:54,Class A,218176000,56.147268,10.230148,Under way using engine,,2.0,152.3,175,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:59:57,Class A,218176000,56.147233,10.230182,Under way using engine,,2.0,152.9,176,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
